"C" "E" "G" "N" "V" "W"
45.6733483471682 49.4797138240089 55.0797070591919 45.5824478225698 48.437188730022 48.7954644170038
54.907679984511 48.0831529925688 60.2915323223573 38.6316674894786 51.7597172788112 48.5485239907979
49.6673813913158 57.7273732777923 52.0016655589604 63.2520244687512 50.519749485099 39.3242671954469
52.0514865632373 55.5251725895143 53.3376215666363 44.3243669161277 53.3761698645039 48.583178682605
50.1006906755863 44.2207856962878 53.4148176682675 47.9385552963668 45.5833947946027 52.5768877844371
43.7862826818472 40.3440859779585 41.1644310476534 56.1330822538891 40.2204575783714 48.507358208943
45.4876116521147 46.3819014042191 66.4014473615553 54.4754404546414 53.5581378383494 53.9755328102387
34.2336129947533 66.4160384747232 37.3272514235241 46.2822270585536 58.4949910121515 55.4786252560907
41.2869763013893 62.8659282365408 40.5721508400476 58.3039198818002 52.449272202158 41.0076376858511
55.2214373413367 48.8639824290872 43.1097625424927 66.648784979392 48.020601861755 50.6544653463225
43.6508733105516 42.5646562534957 63.5133395506946 45.2338820109187 52.2695186776001 52.1566886987289
52.4480669870333 54.2576572904068 54.0999223658105 54.9146915070972 53.5079446680255 54.8574952054356
53.0437415069549 56.4457275806932 55.6015045963058 58.0895028168745 56.2191083234386 53.3946209432393
43.9252441164253 49.1701637109494 57.3097505748774 48.8909027884208 49.1686553630044 33.0212871777665
33.3854823382519 39.2398947886064 43.8274328875263 28.9125727834385 39.4297022877516 32.9242467761099
35.1641426848002 43.8641998131691 53.3760798860438 47.9915917845854 39.8880272881996 35.5462112853531
36.8664956176948 50.7901929387856 29.8753666500404 30.8383885293288 41.4239651525973 42.9709963213145
57.0075014598289 40.8918529634943 48.8491560368847 55.5329387229018 60.3623620242581 56.9785556376468
58.505154746764 58.259086289504 43.1412279580183 49.6513486025603 57.9785966785874 52.249918710137
61.9607482321636 40.2439278513733 45.6633288616247 48.6991626235921 44.7225921599369 66.6833287911959
39.1797046537507 15.6485172372835 53.1641624842534 53.5982802080778 26.8162211205162 44.0510000048024
61.3025726975364 50.5176811885961 61.936581592852 45.5380837292716 61.5404953615834 65.5344553892208
61.8023908146799 41.8377305624403 64.6792063018947 45.2672439427935 50.6638519125007 59.0542466124137
59.1281713216337 55.5023425132398 64.3292420741751 57.0255807566286 63.2692374582136 63.4543032457039
56.4253959801575 56.2873214218091 37.5296417531759 44.8211029293803 41.8529718027276 49.2759224028571
45.4872193459188 49.4334127702015 46.9827951410492 52.2584628606154 43.2811675345828 44.3939842678875
53.1223022715963 36.7030231653623 37.0732881475546 41.3343550865705 42.3329741140128 46.1422788947127
65.7820296705884 38.0157649648623 55.4229900566819 35.9019828118086 43.2599766696718 62.4582843603917
70.6024797950689 36.8173993877923 34.5282781484176 64.5388320656041 45.1489264044543 69.3416736436431
67.9376229595605 53.2016574006175 56.1993775524507 46.4881304329518 57.9083602310017 53.4550145029967
46.7297653460265 28.6335324415982 53.6313689023618 61.9789493287624 40.9451709300594 48.1262234206587
46.6236146695971 38.0176235558259 52.4323216059891 51.0034024168145 51.134907642917 49.8985362003759
37.1758907807093 64.1764438035236 36.3147252351432 59.6899892472829 58.0779774207994 39.0589168960365
37.8436569870217 41.7004827749131 53.9793694012426 46.77453051465 40.3174881415114 24.8198966695094
54.6749882745457 32.9090772379559 77.0200098167174 43.5271281745753 55.4423717521213 57.4610057906983
60.295494855248 50.9446204920749 71.4495650663828 29.8894265077626 60.5822216440168 72.0423309849415
38.6909420085473 27.5083126181494 62.1834432032246 25.8056572279164 39.8251871262525 51.5609711899266
60.5962578462362 57.3249964241705 47.2493033731996 54.2480831896957 63.7397938645553 65.1358346713054
60.8354792827109 65.6031550852196 50.2703179884364 51.6279590811181 59.1641603591389 65.5906396698086
49.7541379768863 35.2442657131872 40.8308291609065 42.5913221471377 34.1826807033315 50.3229049917078
46.8454153107988 32.4781368496823 49.3776085395349 36.2679045462027 36.4842736391836 48.2664241891556
52.0448885699548 48.6136856422319 51.0151196992413 52.7936804866438 49.591464830442 63.4095761305736
49.4320511726186 43.3041984872959 53.6818291580088 50.3954981261506 46.9563953150881 45.6452542172034
39.9271376815205 45.7149030018446 50.8453152079131 39.6880647545924 51.3543706338432 50.5127881721578
42.0617694452508 33.0912364779106 43.901845362218 40.9357695619483 32.3964682929547 38.0066243261905
48.330906554651 51.3568501101233 42.4128572239478 39.3976355693148 40.7472820590653 52.0467176239131
50.9373242960915 60.9415193145468 45.2391171139162 43.9963040379103 52.6014569988927 55.3230733099556
58.322385866108 54.8134767233547 58.046699385384 55.1080129546918 55.5020737660212 58.9211678253878
53.6997859095081 48.2515244829916 66.5493076062782 61.7746939290283 56.808735718038 59.7645806771724
54.9271983280764 61.7597038698718 55.7848784217111 37.4265936702884 58.860828081874 60.3373368691445
53.9392792250167 57.4181031253528 39.163689775385 50.9008293930217 48.6516584286483 48.3132242011243
49.9648617302291 36.1212779971993 38.4166267021434 62.3745825366117 30.7587980925376 42.464517779908
59.3071497631603 47.1245059656747 45.5212685760682 45.35120584233 53.607212790233 57.1152798499768
52.624587550768 44.2604239939227 48.394547074428 48.9270650883481 52.5659713453401 51.3071246559181
48.0782588232923 49.5486219764284 62.2579314310019 41.7224368986381 57.2993390782365 58.5305149866115
39.9234409034433 61.6978874260263 51.9128149757394 53.7858660012536 53.2764600257436 38.5528294896956
63.4129709775091 52.3374790221803 42.4607928806843 47.2344998913033 43.1253860394487 45.9722299020815
44.6130082250603 51.4299331040106 35.9577229464119 52.8434779749561 42.417531226546 48.3261145181035
45.6190861952391 42.7669659434765 48.806230131179 38.7768451227373 43.8251243866113 52.4358889201946
60.9585031158087 55.0028739308647 60.910073988846 57.3185342745359 63.4466946735245 53.949607095344
37.5540685463579 37.6616272768546 70.460564486393 47.8230733829771 42.8303552430194 37.5453914605145
50.1151811921363 46.0356132468164 40.2744720021904 42.3019208462736 45.3304177799649 47.8543896596518
51.2117520818284 55.7211456694617 54.1348944975464 45.9827928529752 55.2060360305831 48.8377679277452
29.1089154056941 40.8677522971532 32.7913826017461 45.0043068575064 29.437256078314 34.5166363838663
49.0770406944664 58.1410708572299 34.5918857521415 59.343878094664 41.2239969697386 42.0092553008117
44.4346100893491 27.1860765932223 59.9034127000268 51.2014549101739 39.8210996156756 46.3146797456286
40.6176069554694 46.6323536411339 41.8875094738434 31.5011039449956 41.641602612678 46.9576073880293
49.5075806224854 47.7026840745789 54.4783852081129 49.2567293281004 50.2253368032648 40.0733860148535
40.3469898803532 44.7678773449834 49.4598257247855 29.2485569223375 47.0045018085873 49.571402763814
28.3291755871041 24.8385163629307 58.8070748823642 39.3841025468379 33.5747519236668 20.4817366918521
57.0394987573189 42.8071383884909 65.0751476804741 51.5247229435521 54.5938382722866 59.2955197669096
39.9800472569915 57.2981708040588 52.0147430349734 38.5605596269229 55.556595981163 43.1788092898615
49.4923318190139 60.444861415975 44.4741472391068 34.9866731614854 51.7949443557201 57.9144457941602
44.8561808162276 47.9547299886523 32.4870095574056 49.659305215134 35.3892249732655 44.7458164763526
78.3296893694496 55.6397870429006 58.0334419049004 54.6119738193567 59.7373992761944 65.9318171980875
38.6273663272961 56.6508149798234 55.3815784213655 27.7113364818621 56.6435443045102 55.65617449671
48.1514967193625 53.1302511991325 50.8176332245535 52.0206934568608 47.5167439539743 39.6073174160625
50.1851289919734 42.0899453252036 60.9929646982482 49.1167073927883 42.1212644236955 45.6631559342906
36.986091885624 59.1506835946883 52.0925993589378 50.4141447213493 58.8596063639992 51.5060959844631
50.8768486155542 57.145751135437 50.1555166206935 56.3236070863602 57.9573553195524 51.0437267995883
51.0210607078093 44.0222462748663 44.1956455500796 51.6174885340495 38.9105715554137 50.8286059157395
38.5537582919137 41.9227328893045 58.3044413460283 47.3230178496905 42.1476053468876 41.8234466129936
38.7143076647196 63.6790806884224 42.1579500962046 34.9820516385475 47.9581006470948 51.8283305914781
57.070623419545 61.5669796472777 52.0967498243895 51.6679616110338 68.8417114544894 58.0456923701938
60.287953471862 86.7527003030733 57.7305801874133 45.7791214260074 88.3492615560325 80.5358497144183
50.8649903555164 52.6698609891289 40.1574544814169 38.122263374403 52.9918459554922 51.6995219951683
36.9451691861078 36.2151178488857 55.6000375450948 46.6681802026479 38.7113114428477 36.0547918281253
60.1939502510363 50.8750095871975 51.7482849285054 59.5115955108841 45.7076762570765 59.1985685049043
56.0471486138555 54.5297666691679 54.6605635543021 56.1700672921055 57.7989313946926 60.3280186466215
42.805987355076 68.2630689906646 44.7721228103013 34.6979345427784 59.7887584191522 52.2955138500794
75.7793556827234 54.3498852915636 55.5441703286674 36.4568542229746 56.2853401115422 75.9608451204629
36.2842692900276 52.0815924458618 27.0076969309367 41.4818694903559 40.5010664167737 30.8420535390119
67.9420425423175 48.2354445642216 45.9725091829358 61.2301892605191 47.1620784644577 62.1089715704026
42.8361407779513 32.072147326108 39.6719984238828 41.0913990965961 30.5825034907729 26.3041060666227
43.5902333216835 41.7086372230192 50.6446136573115 52.3041555568185 40.7312150422635 49.2534129061945
47.2816542407942 45.2107585112692 63.8940885890342 50.0156479947435 53.3681287688476 51.6931211111357
45.0560447436819 47.9412712698253 35.7547894943567 61.9016096537126 40.6753762476232 38.6853059149139
59.2537993853912 59.048950802988 47.7803215306332 66.159218518698 56.901417560836 60.6918053409897
45.1925228174923 46.2782117594955 38.3786391079407 30.5114632525172 41.5411898361581 47.7171586950067
33.2926235137622 49.6477305929754 58.5927080764588 30.6028820034817 49.4901896332301 50.1930044460821
51.3937721155838 63.0720822251688 39.1713651834752 40.734493893703 57.8049014393916 48.9182774728221
52.9672356971927 50.1586435217463 68.8241165516663 54.3583577216866 56.004223975692 56.4654911673188
49.5027284897711 57.1830079339298 48.778950032408 41.7691894428664 52.3780964528147 53.932584854412
47.294480517027 37.0052754434946 55.1700990334488 40.4988029031213 52.5769224446174 64.6235303483903
46.174387437922 47.1199983367934 55.020857441569 51.1703090956147 56.7347788589389 43.0244685889185
48.4557769685031 41.2260850452586 31.6804505564784 59.0338956602276 37.81411060595 39.7126754996626
52.8829894103173 48.8608136290297 51.6264073992793 40.4744103522681 47.7068701672255 52.2906094906804
59.3451032996984 62.9502437485368 44.3834244913985 40.1745584391595 58.4596780724875 56.733379406854
41.5547461930132 49.3826365046003 44.3105545446716 51.5925999607622 43.6376059053591 46.6761279641937
51.8237707394612 59.8146683371894 47.5263842035516 54.4199674809983 48.9674239130191 45.1627405392314
34.3343547625318 44.0353478255444 51.4788512553969 51.272236761284 49.526258055136 51.26726268412
59.729676888226 36.7153498464342 60.8618718998679 53.8133275530479 44.5615154729839 55.8791084424548
31.9363150726091 45.1265661561916 49.5297192286369 60.660965935623 41.0065845250445 32.3394889128435
71.6431087315031 51.7097993907601 66.8683390487781 64.1066511662671 63.329828954644 61.300155175787
41.1822552499189 43.5501631594871 60.1384191375092 41.6243390907468 53.125369765661 43.5586365596864
63.0383187699938 59.3484768341631 42.4374971463669 58.5557961773803 54.8570209001856 57.0293802990193
39.7314630407591 48.3698899851845 21.8291733784554 50.1379465119397 28.7412581805992 34.8167815022926
60.9843525276867 48.3044943274515 44.6164157406638 55.8560415887038 51.9999031395346 66.1777708948585
36.2782781915809 50.1589118585542 54.4052507813565 38.9743076600051 43.0294681654472 38.5171527283208
49.4894271369099 54.9991632816987 60.0969939447176 56.9070204106945 60.970207174818 52.6567140694087
49.6061164378108 47.6444748231143 61.2474889588176 59.264774757439 50.0115090981453 56.3745922611117
56.6474902305527 49.2776563593788 52.5838568632359 60.886166218708 45.5399857443114 55.0380589948279
45.1334387554115 53.6190262524408 40.5967509520799 55.0581722645767 45.2206249272268 49.3621374485039
26.8801565776598 39.394850596024 36.3935496947588 60.0160566220317 31.7162711558449 35.2082003749847
51.6223178627361 48.2587331920161 45.4523806613555 50.5502299864267 37.6725783232205 55.5998857764469
44.9131284925807 39.4396160599178 38.9136605489179 49.308609522788 33.9434567457271 38.6340735898174
58.9912402446226 48.6698241399297 64.3481690957398 46.276282093314 64.6559644906864 60.8641750758292
59.7743002409005 46.8281835587225 37.8701742011284 58.3624369221381 46.4758371446939 41.3036273648621
45.4641753657394 52.1433289266745 43.6208790407301 62.5461478388649 47.624939740538 43.9135480107841
68.7454131362326 45.2786847224396 47.6677226624304 51.3575765882152 49.0168785941824 61.4703074848625
56.4219974735586 44.2580935963993 37.357314100459 38.9102215002459 43.6111918212194 51.0452585531309
42.3204646303016 39.1595452885957 26.2897015543542 59.2942519602876 36.1731117375867 44.9599432699497
42.4324101898642 51.3949902615981 49.9172465102365 47.1291226517225 46.6757578598095 53.6671018422056
49.0971640633293 59.5646565994203 40.3088030146755 56.8462644673139 56.7567407476115 58.8684879350446
60.0600802651025 43.7896609780696 56.1924010801278 61.3660129145488 49.0194750641207 56.5882841835611
36.7595480924187 61.6762967694644 28.1261780730805 54.21115460615 43.2948022630303 32.198019604618
68.2966215628875 61.7622276674678 48.0756015485161 59.3625560627033 61.088906204714 58.1082417096997
48.4914564288747 46.7211830522271 57.5953387736848 49.8597175063764 45.9654092451856 44.9570948910152
37.1488156740505 35.0166782461528 50.5466789938955 47.4263027981268 36.7109351111203 33.7066049684904
54.8998138130246 59.7028219004493 46.6361495301728 52.0024332859317 51.9432031592119 51.0015673729286
51.8170423039221 47.0999366206208 48.5609119853659 55.9312224185733 55.1908094893922 54.4711234439577
51.5822738620826 57.6214713934654 67.1196409011472 67.7529955342062 65.7027395556815 58.1324325165766
43.0881533753205 36.7212488571401 56.8325341113198 57.7904651370581 53.0781387797712 54.4346384734571
73.4796774181929 65.8002769732819 35.074700035531 50.9469205592876 51.3965185099299 65.5775440570084
46.8137991585278 53.6086985591751 58.6544010374548 56.4722288052523 51.2730141121887 58.3506195219138
55.3184201471372 42.9854667752792 49.8904918604142 56.041101334914 40.5296430203299 54.6812224152319
53.3025947661523 56.5447790783244 50.1148600631178 45.915072332569 53.4312568317609 61.6984306545598
54.5202170572737 42.3967071917568 35.3938205512329 38.7611433608619 41.008268370561 42.9554478839339
38.9342893622672 59.1000298287797 48.9513912953571 50.7939093293423 57.3265335137516 33.7456035445399
55.9571594513824 42.8313233771215 61.8817011316059 39.8723908058176 49.3320977523482 57.6874871845816
